Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:10,06:00,07h 50m,790,10 Seats available,"3.1
15",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Morning Star Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,1990,33 Seats available,3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),20:45,03:30,06h 45m,849,20 Seats available,"3.2
9",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Lakshmi Travels,Non A/C Seater / Sleeper (2+1),19:30,04:30,09h 00m,749,35 Seats available,"2.9
7",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Kakaji Travels(KGN Bus),NON A/C Sleeper (2+1),22:00,05:00,07h 00m,4369,20 Seats available,2.9,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vihari Travels,NON AC Seater / Sleeper 2+1,21:20,05:40,08h 20m,1188,29 Seats available,"2.3
4",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Laxmi Sravanthi Siva Tours And Travels,NON A/C Sleeper (2+1),21:45,05:10,07h 25m,1199,23 Seats available,"2.0
13",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),15:10,06:05,14h 55m,2160,31 Seats available,"2.4
5",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vihari Travels,NON A/C Sleeper (2+1),22:00,05:30,07h 30m,1348,19 Seats available,"2.9
5",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,700,25 Seats available,"2.1
10",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:50,05:20,07h 30m,899,12 Seats available,"2.2
6",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,05:15,07h 35m,999,25 Seats available,"2.9
4",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VKV Travels,A/C Sleeper (2+1),23:00,05:40,06h 40m,1321,27 Seats available,2.4,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri KVR Travels,A/C Seater / Sleeper (2+1),22:25,05:00,06h 35m,890,37 Seats available,4.1,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Kaveri Travels,A/C Sleeper (2+1),21:30,06:30,09h 00m,1190,23 Seats available,3.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vega Bus,A/C Sleeper (2+1),21:01,04:00,06h 59m,1425,25 Seats available,3.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),19:44,04:20,08h 36m,899,18 Seats available,3.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non AC Seater (2+2),20:59,04:30,07h 31m,759,28 Seats available,3.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:00,06:20,08h 20m,1290,27 Seats available,3.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sravani Travels,Non A/C Seater / Sleeper (2+1),21:45,05:45,08h 00m,710,39 Seats available,2.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Gowthami Tours and Travels,A/C Sleeper (2+1),22:15,05:16,07h 01m,2000,25 Seats available,2.1,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Hriday Tours & Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,04:00,06h 00m,1490,24 Seats available,1.9,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sai Durga Travels,Non AC Seater (2+2),22:50,09:00,10h 10m,5000,1 Seat available,1.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sai Durga Travels,A/C Seater / Sleeper (2+1),22:50,06:30,07h 40m,5000,1 Seat available,1.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sai Durga Travels,Non A/C Seater / Sleeper (2+1),23:45,09:00,09h 15m,5000,1 Seat available,1.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Keerthi Travels,A/C Sleeper (2+1),21:00,04:00,07h 00m,3999,36 Seats available, ,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),23:21,06:00,06h 39m,5000,41 Seats available, ,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:45,06:10,07h 25m,5000,41 Seats available, ,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 2665,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:20,12:20,03h 00m,281,28 Seats available,"4.6
26",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3097,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:45,14:07,04h 22m,250,31 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3334,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:00,13:01,03h 01m,281,32 Seats available,"4.0
17",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24283,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:10,13:40,03h 30m,281,32 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 8308,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15,13:45,03h 30m,239,32 Seats available,"3.1
4",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 27085,METRO LUXURY A/C,10:20,14:30,04h 10m,383,26 Seats available,"3.7
31",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2531,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:30,15:00,04h 30m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23531,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:50,15:30,04h 40m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3322,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:10,15:15,04h 05m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3338,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:20,14:21,03h 01m,281,36 Seats available,"4.0
21",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 4862,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30,15:15,03h 45m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 4985,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:45,15:15,03h 30m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2835,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:00,15:50,03h 50m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2539,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30,16:45,04h 15m,281,34 Seats available,"4.0
6",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 27153,METRO LUXURY A/C,12:45,15:50,03h 05m,383,20 Seats available,"4.2
80",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24277,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:00,16:30,03h 30m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2540,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:15,17:45,04h 30m,281,34 Seats available,"4.2
5",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 4929,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:30,17:40,04h 10m,281,28 Seats available,"4.2
5",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2817,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:30,16:30,03h 00m,281,31 Seats available,"3.9
29",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2667,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:00,17:00,03h 00m,281,23 Seats available,"4.2
39",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3416,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:00,18:00,04h 00m,250,29 Seats available,"4.4
5",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24265,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:10,17:30,03h 20m,281,34 Seats available,"2.6
5",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23567,INDRA(A.C. Seater),14:20,17:30,03h 10m,302,36 Seats available,"4.1
34",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2819,INDRA(A.C. Seater),14:30,17:30,03h 00m,340,32 Seats available,"3.0
106",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23549,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:45,19:15,04h 30m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2669,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,18:00,03h 00m,281,34 Seats available,"3.4
27",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2532,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:10,19:45,04h 35m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3474,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:20,19:30,04h 10m,250,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2689,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:30,18:30,03h 00m,281,30 Seats available,"3.7
26",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24279,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:40,19:30,03h 50m,250,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 27129,METRO LUXURY A/C,16:00,19:05,03h 05m,383,30 Seats available,"3.9
108",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2524,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:15,20:45,04h 30m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2695,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:30,19:30,03h 00m,281,28 Seats available,"2.9
35",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3406,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,20:30,03h 45m,281,34 Seats available,"3.5
7",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2891,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,20:00,03h 00m,340,32 Seats available,"3.6
103",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2534,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:15,21:45,04h 30m,281,34 Seats available,"3.9
5",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2815,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,20:30,03h 00m,281,34 Seats available,"3.6
34",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23527,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:45,22:15,04h 30m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3332,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",18:00,22:00,04h 00m,281,34 Seats available,"2.9
4",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 27083,METRO LUXURY A/C,18:00,20:50,02h 50m,383,17 Seats available,"3.8
87",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2857,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",18:15,23:30,05h 15m,269,35 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2869,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",18:30,21:30,03h 00m,281,32 Seats available,"4.0
52",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3324,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:00,04h 00m,250,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24275,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:20,22:50,03h 30m,250,34 Seats available,"4.9
7",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 27133,METRO LUXURY A/C,19:40,22:45,03h 05m,383,27 Seats available,"4.1
60",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 27093,METRO LUXURY A/C,20:20,23:40,03h 20m,383,30 Seats available,"3.9
28",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2217,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:30,00:30,04h 00m,281,34 Seats available,"3.6
6",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3104,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:15,05h 15m,281,29 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3189,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:20,01:15,03h 55m,239,35 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 4870,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:45,02:00,04h 15m,281,18 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3326,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:50,02:00,04h 10m,281,34 Seats available,"3.7
8",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 24281,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,02:15,04h 15m,281,20 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3354,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,01:10,03h 10m,281,34 Seats available,"3.7
26",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23887,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:10,02:00,03h 50m,269,35 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3438,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:40,01:50,03h 10m,281,2 Seats available,"3.8
16",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2765,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:45,03:00,04h 15m,281,33 Seats available,"2.4
4",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 4872,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,03:15,04h 15m,281,34 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 2851,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:30,03:50,04h 20m,281,31 Seats available,3.8,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 23539,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:35,04:00,04h 25m,281,34 Seats available,"4.2
29",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 3472,INDRA(A.C. Seater),23:40,03:00,03h 20m,302,38 Seats available,"4.2
23",Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:50,03:30,03h 40m,5000,1 Seat available, ,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam
APSRTC - 9058,Express Non AC Seater 2+3,09:15,15:20,06h 05m,296,31 Seats available,"3.3
5",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5724,Express Non AC Seater 2+3,09:30,16:00,06h 30m,327,24 Seats available,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5451,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:30,16:30,06h 00m,426,30 Seats available,"4.6
31",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5359,Express Non AC Seater 2+3,10:45,17:45,07h 00m,334,43 Seats available,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47172,INDRA(A.C. Seater),11:00,16:15,05h 15m,506,29 Seats available,"3.1
43",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5455,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30,17:30,06h 00m,426,33 Seats available,"4.0
25",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5080,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,17:25,05h 25m,674,26 Seats available,"4.7
36",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5533,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:00,19:00,06h 00m,426,33 Seats available,"2.8
30",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 2638,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:00,19:45,05h 45m,675,43 Seats available,"3.9
54",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5751,Express Non AC Seater 2+3,14:15,20:35,06h 20m,296,41 Seats available,"2.7
4",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47577,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:30,20:30,06h 00m,426,7 Seats available,"3.8
22",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5513,SAPTAGIRI EXPRESS,14:45,20:45,06h 00m,301,36 Seats available,"3.3
34",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 35292,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,21:30,06h 30m,398,33 Seats available,"3.5
20",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5471,SAPTAGIRI EXPRESS,15:30,21:30,06h 00m,312,44 Seats available,"3.3
27",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:30,22:30,07h 00m,426,31 Seats available,"4.1
13",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9603,Express Non AC Seater 2+3,16:00,22:20,06h 20m,296,31 Seats available,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5467,SAPTAGIRI EXPRESS,16:30,22:30,06h 00m,312,44 Seats available,"3.6
41",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4157,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,23:00,06h 15m,426,31 Seats available,"3.8
28",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4310,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:15,23:00,05h 45m,426,31 Seats available,"4.1
25",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3871,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:25,05h 55m,749,24 Seats available,"3.3
18",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3873,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:30,00:30,07h 00m,674,6 Seats available,"1.7
11",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9020,Express Non AC Seater 2+3,17:30,23:55,06h 25m,296,37 Seats available,"2.5
12",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 94933,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:45,23:30,05h 45m,426,19 Seats available,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4020,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",18:15,23:50,05h 35m,426,6 Seats available,"2.8
32",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47211,Express Non AC Seater 2+3,18:30,00:50,06h 20m,296,43 Seats available,"3.5
35",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 4610,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,01:00,06h 00m,426,3 Seats available,"4.3
22",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5082,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:20,02:25,06h 05m,398,10 Seats available,"4.2
23",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
